ID,year,temperature,precipitation,max_temp,min_temp,elevation,date,region,low_freq_hz,high_freq_hz,delta_time_s,peak_freq_hz,total_elements,note,singing
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1218.7,1875,1.169,1500,3,t,1
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1265.6,1781.2,0.211,1687.5,3,d,2
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1218.7,1640.6,0.35,1406.2,3,d,3
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1218.7,1828.1,0.302,1500,3,d,3
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1265.6,1781.2,1.195,1593.8,3,t,2
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1453.1,1828.1,0.274,1593.8,3,d,3
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1359.4,1875,0.141,1687.5,3,d,1
ML610239872,2022,14.22411874,2.759500093,13.96467212,13.22631135,2126.039551,2022-08-02,Cundinamarca,1218.7,1828.1,1.22,1500,3,t,3
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1348.6,1844,1.54,1687.5,3,t,3
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1293.6,1733.9,0.415,1500,3,d,1
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1266.1,1871.6,0.452,1687.5,3,d,1
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1513.8,1844,0.085,1687.5,3,d,1
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1238.5,1761.5,0.433,1593.8,3,d,2
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1266.1,1816.5,0.542,1687.5,3,d,2
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1266.1,1871.6,1.314,1687.5,3,t,1
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1513.8,1816.5,0.212,1687.5,3,d,2
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1403.7,1816.5,0.565,1687.5,3,d,3
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1293.6,1733.9,0.419,1500,3,d,3
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1238.5,1816.5,1.489,1687.5,3,t,2
ML612537754,2023,19.61918201,6.48422027,18.4452486,17.93578332,964.2814941,2023-07-30,Cundinamarca,1458.7,1816.5,0.193,1687.5,3,d,3
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,1020.7,1528.8,0.376,1500,3,d,1
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,1219.4,1676.7,0.477,1500,3,d,1
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,1341.7,1921.9,1.339,1500,3,t,2
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,1559.3,1921.9,0.214,1781.2,3,d,2
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,1341.7,1595.5,0.416,1500,3,d,2
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,1157.6,1556.4,0.39,1500,3,d,2
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,906.5,1885.6,1.357,1687.5,3,t,3
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,1523,1885.6,0.228,1687.5,3,d,3
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,686.2,1483.9,0.438,1406.2,3,d,3
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,1305.4,1849.4,0.394,1687.5,3,d,3
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,1371.9,1930.8,0.293,1687.5,3,d,1
ML612592373,2023,19.19101283,4.736939689,18.06515109,17.45714316,997.1474609,2023-12-23,Antioquia,1168.6,1930.8,1.388,1593.8,3,t,1
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1394.4,1928.5,0.289,1781.2,3,d,2
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1542.8,2047.1,0.256,1875,3,d,2
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1127.4,1839.5,0.333,1687.5,3,d,2
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1364.8,2047.1,0.289,1781.2,3,d,3
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1127.4,2047.1,1.199,1781.2,3,t,2
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1513.1,2106.5,0.267,1781.2,3,d,3
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1186.8,1839.5,0.343,1687.5,3,d,3
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1157.1,2106.5,1.221,1781.2,3,t,3
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1572.4,1987.8,0.262,1781.2,3,d,1
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1008.7,1839.5,0.338,1500,3,d,1
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,1305.4,1958.1,0.267,1781.2,3,d,1
ML613946456,2024,12.74786945,0.646233824,12.69316127,12.05796799,2967.299316,2024-01-03,Cundinamarca,979.1,1987.8,1.145,1781.2,3,t,1
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,1299.5,1911.1,1.427,1687.5,3,t,1
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,1376,1911.1,0.392,1687.5,3,d,1
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,1567.1,1949.3,0.378,1781.2,3,d,2
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,840.9,1949.3,1.273,1687.5,3,t,2
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,1528.9,1987.5,0.462,1781.2,3,d,3
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,1070.2,1758.2,0.469,1593.8,3,d,2
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,840.9,1872.9,0.336,1687.5,3,d,2
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,1299.5,1834.7,0.427,1593.8,3,d,1
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,993.8,1987.5,1.322,1687.5,3,t,3
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,1146.7,1796.4,0.371,1593.8,3,d,3
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,1528.9,1911.1,0.455,1781.2,3,d,1
ML614013052,2024,13.87934425,0.487336572,13.74781881,13.14710631,2540.255859,2024-01-18,Cundinamarca,955.5,1872.9,0.301,1687.5,3,d,3
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1303.4,1853.9,1.485,1640.6,3,t,1
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1337.1,1853.9,0.409,1640.6,3,d,1
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1505.6,1764,0.335,1664.1,3,d,2
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1473.1,1760.5,0.444,1710.9,3,d,3
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1314.6,1651.7,0.416,1523.4,3,d,1
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1311.4,1598.8,0.416,1523.4,3,d,3
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1383.2,1886.2,0.423,1617.2,3,d,3
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1239.5,1955.1,1.544,1710.9,3,t,2
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1325.8,1955.1,0.416,1710.9,3,d,2
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1528.1,1730.3,0.272,1687.5,3,d,1
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1311.4,1886.2,1.652,1617.2,3,t,3
ML614561334,2024,21.36016073,1.664349296,20.58727614,19.58341001,1512.567017,2024-02-07,Antioquia,1258.4,1595.5,0.419,1523.4,3,d,2
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,1000,1894.7,0.344,1593.8,3,d,1
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,789.5,1631.6,0.406,1500,3,d,1
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,1052.6,1631.6,0.437,1500,4,d,2
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,1105.3,1894.7,0.348,1593.8,3,d,3
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,1421.1,1736.8,0.402,1593.8,3,d,1
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,1421.1,1736.8,0.406,1593.8,3,d,3
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,1210.5,1736.8,0.43,1500,3,d,3
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,1088.1,1865.3,1.515,1593.8,3,t,3
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,789.5,1894.7,1.508,1593.8,3,t,1
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,1315.8,1736.8,0.422,1593.8,4,d,2
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,1210.5,1894.7,0.336,1593.8,4,d,2
ML614804965,2020,17.9930991,11.07595614,17.06782948,16.32623396,1037.616455,2020-03-10,Antioquia,1052.6,2000,1.508,1593.8,4,d,2
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,769.2,1615.4,0.511,1500,4,d,2
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,769.2,1653.8,0.491,1406.2,4,d,1
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,1307.7,1653.8,0.368,1500,4,d,1
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,1038.5,1961.5,0.29,1593.8,4,d,2
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,769.2,1961.5,1.795,1593.8,4,t,2
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,1230.8,1807.7,0.053,1593.8,4,a,1
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,1346.2,1730.8,0.168,1593.8,4,d,1
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,730.8,1653.8,0.523,1500,4,d,3
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,961.5,1730.8,0.364,1500,4,d,3
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,1000,1769.2,0.082,1593.8,4,a,3
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,884.6,1923.1,0.315,1593.8,4,d,3
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,884.6,1769.2,0.078,1593.8,4,a,2
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,730.8,1923.1,1.803,1500,4,t,3
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,682.3,1720.7,1.774,1500,4,d,1
ML616703718,2024,17.43056285,43.86083357,16.61094199,15.88883893,1040.869385,2024-03-24,Caldas,1115.4,1730.8,0.356,1593.8,4,d,2
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1525.2,1764.5,0.492,1636.5,3,d,2
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1610.7,1850,0.208,1722.7,3,d,2
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1337.1,1627.8,0.372,1464.3,3,d,2
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1337.1,1850,1.319,1722.7,3,t,2
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1575.4,1778.5,0.331,1636.5,3,d,3
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1389.8,1601.4,0.401,1507.3,3,d,3
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1376.6,1815.1,1.325,1636.5,3,t,3
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1386.4,1880.1,1.473,1722.7,3,t,1
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1611.1,1871,0.568,1722.7,3,d,1
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1403.3,1568.3,0.363,1464.3,3,d,1
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1529.3,1750.2,0.366,1636.5,3,d,1
ML69012591,2017,15.52950933,18.65398194,14.92935805,14.22794925,2438.375977,2017-09-05,Boyaca,1630.9,1808.1,0.334,1722.7,3,d,3
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1434.4,1839.8,0.435,1636.5,3,d,1
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1365.8,1683.9,0.456,1464.3,3,d,1
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1411.8,1826.2,1.554,1636.5,3,t,1
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1363.1,1817.4,0.435,1636.5,3,d,2
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1363.1,1841.4,0.435,1636.5,3,d,2
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1427.2,1841.5,0.364,1636.5,3,d,1
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1395.9,1856.8,0.381,1636.5,3,d,3
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1211.5,1843.6,1.572,1464.3,3,t,3
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1224.7,1685.6,0.471,1464.3,3,d,3
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1131.2,1776.8,1.611,1636.5,3,t,2
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1171.8,1626.1,0.499,1464.3,3,d,2
ML83789761,2018,14.68467117,1.443294233,13.99350428,13.15894379,2438.375977,2018-01-13,Boyaca,1382.7,1843.6,0.413,1636.5,3,d,3
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1311.3,1716.3,0.568,1550.4,3,d,1
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1426.6,1704.2,0.414,1550.4,3,d,3
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1280.9,1670.7,0.615,1550.4,3,d,2
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1412.5,1868.1,0.444,1636.5,3,d,1
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1513.8,1918.7,0.479,1722.7,3,d,1
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1496,1773.6,0.52,1636.5,3,d,3
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1427.1,1816.9,0.503,1636.5,3,d,2
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1311.3,1918.7,1.609,1636.5,3,t,1
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1489,1800.6,0.461,1636.5,3,d,2
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1449.8,1796.8,0.467,1636.5,3,d,3
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1449.8,1796.8,1.703,1636.5,3,t,3
ML87782381,2018,19.31965702,26.49956821,18.14809877,17.62551048,1630.414063,2018-02-01,Antioquia,1277.4,1806.5,1.638,1636.5,3,t,2
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1544.5,1912.2,0.36,1808.8,3,d,1
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1297.5,1718.3,0.397,1464.3,3,d,3
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1174.7,1897.6,1.269,1464.3,3,t,1
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1557.4,1964.8,0.355,1722.7,3,d,2
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1192.3,1630.7,0.333,1464.3,3,d,1
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1192.3,1765.1,0.468,1464.3,3,d,1
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1613.1,1928.8,0.315,1722.7,3,d,3
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1122.2,1928.8,1.322,1464.3,3,t,3
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1017,1578.1,0.335,1464.3,3,d,3
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1222,1677.2,0.364,1464.3,3,d,2
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1246,1797,0.437,1636.5,3,d,2
ML90485401,2016,13.55439903,14.81858747,12.66526289,12.0172019,2569.896973,2016-11-22,Cundinamarca,1246,1964.8,1.419,1636.5,NA,d,2
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1425.8,1738.8,0.385,1593.8,3,d,1
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1212.2,1861.6,0.373,1593.8,3,d,1
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1082.3,1731.7,1.538,1593.8,3,t,1
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1385.4,1731.7,0.408,1593.8,3,d,2
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1255.5,1558.5,0.422,1406.2,3,d,2
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1212.2,1818.3,0.373,1593.8,3,d,2
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1212.2,1818.3,1.559,1593.8,3,t,2
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1385.4,1731.7,0.458,1593.8,3,d,3
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1255.5,1601.8,0.401,1406.2,3,d,3
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1255.5,1601.8,0.493,1406.2,3,d,1
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1212.2,1818.3,0.394,1593.8,3,d,3
ML98599161,2018,17.60335669,14.5508808,16.57012138,15.87671466,3077.200439,2018-05-05,Tolima,1212.2,1818.3,1.552,1593.8,3,t,3
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1127.6,1691.3,0.4358,1464.258,4,d,3
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1106.7,1816.6,0.5016,1550.391,4,d,1
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1085.8,1900.1,1.8913,1550.391,4,t,1
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1357.2,1879.3,0.3371,1722.656,4,d,1
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1148.4,1691.3,0.4111,1464.258,4,d,1
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1127.6,1670.5,0.4194,1464.258,4,d,2
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1169.3,1816.6,0.4687,1550.391,4,d,2
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1273.7,1837.5,0.1069,1722.656,4,a,2
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1399,1900.1,0.3454,1722.656,4,d,2
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1399,1879.3,0.3289,1722.656,4,d,3
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1190.2,1754,0.4852,1550.391,4,d,3
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1190.2,1879.3,0.148,1722.656,4,a,1
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1294.6,1941.9,0.1151,1722.656,4,a,3
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1127.6,1962.8,1.8337,1550.391,4,t,3
XC127873,2013,16.67129889,17.33080053,14.69587744,14.02348747,1253.091675,2013-03-21,Tolima,1106.7,1921,1.8008,1550.391,4,t,2
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1330,1892.2,0.4632,1722.656,4,d,2
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1297.3,1734.6,0.5135,1550.391,4,d,3
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1242.6,1883.5,1.9246,1722.656,4,t,2
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1297.3,1872,1.9246,1722.656,4,t,3
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1529.9,1954.7,0.316,1722.656,4,d,1
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1330,1754.8,0.4883,1550.391,4,d,1
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1529.9,1917.2,0.061,1722.656,4,a,1
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1554.9,1867.2,0.3088,1722.656,4,d,2
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1255.1,1729.8,0.535,1550.391,4,d,2
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1309.8,1847,0.456,1722.656,4,d,3
XC202803,2014,18.69588857,3.85794574,16.76385734,16.16288021,751.671875,2014-11-16,Antioquia,1547.2,1884.5,0.2801,1722.656,4,d,3
